slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
bitcoin,BTC,Bitcoin,7/19/2016,1,672.74,673.28,667.63,672.86,61203300,10606500000,0.9257,5.65
bitcoin,BTC,Bitcoin,7/20/2016,1,672.81,672.93,663.36,665.68,94636400,10608600000,0.2424,9.57
bitcoin,BTC,Bitcoin,7/21/2016,1,665.23,666.22,660.41,665.01,60491800,10490300000,0.7917,5.81
bitcoin,BTC,Bitcoin,7/22/2016,1,664.92,666.58,646.72,650.62,134169000,10486600000,0.1964,19.86
bitcoin,BTC,Bitcoin,7/23/2016,1,650.73,656.37,648.52,655.56,69532200,10263700000,0.8968,7.85
bitcoin,BTC,Bitcoin,7/24/2016,1,655.41,663.11,652.79,661.28,118184000,10338600000,0.8227,10.32
bitcoin,BTC,Bitcoin,7/25/2016,1,661.26,661.83,653.39,654.1,78176500,10431900000,0.0841,8.44
bitcoin,BTC,Bitcoin,7/26/2016,1,654.23,656.23,645.88,651.78,225135000,10321900000,0.57,10.35
bitcoin,BTC,Bitcoin,7/27/2016,1,651.63,657.46,648.45,654.35,147461000,10281900000,0.6548,9.01
bitcoin,BTC,Bitcoin,7/28/2016,1,654.49,657.6,654.49,655.03,86428400,10328100000,0.1736,3.11
bitcoin,BTC,Bitcoin,7/29/2016,1,655.11,657.8,654.79,656.99,60703500,10338900000,0.7309,3.01
bitcoin,BTC,Bitcoin,7/30/2016,1,657.01,658.22,654.21,655.05,38456100,10370100000,0.2095,4.01
bitcoin,BTC,Bitcoin,7/31/2016,1,655.1,655.28,624.37,624.68,110818000,10340900000,0.01,30.91
bitcoin,BTC,Bitcoin,8/1/2016,1,624.6,626.12,605.88,606.27,121887000,9860620000,0.0193,20.24
bitcoin,BTC,Bitcoin,8/2/2016,1,606.4,612.85,531.33,547.47,330933000,9574320000,0.198,81.52
bitcoin,BTC,Bitcoin,8/3/2016,1,548.66,573.36,541.55,566.36,207982000,8663670000,0.7799,31.81
bitcoin,BTC,Bitcoin,8/4/2016,1,566.33,579.5,565.78,578.29,125292000,8943870000,0.9118,13.72
bitcoin,BTC,Bitcoin,8/5/2016,1,578.28,578.28,569.98,575.04,66127900,9133690000,0.6096,8.3
bitcoin,BTC,Bitcoin,8/6/2016,1,575.03,588.4,569.47,587.78,80797300,9083510000,0.9672,18.93
bitcoin,BTC,Bitcoin,8/7/2016,1,587.77,597.51,586.82,592.69,82398400,9285940000,0.5491,10.69
bitcoin,BTC,Bitcoin,8/8/2016,1,592.74,592.99,588.05,591.05,61194100,9365440000,0.6073,4.94
bitcoin,BTC,Bitcoin,8/9/2016,1,591.04,591.09,584.79,587.8,92228100,9339660000,0.4778,6.3
bitcoin,BTC,Bitcoin,8/10/2016,1,587.65,599.98,586.37,592.1,102905000,9286960000,0.421,13.61
bitcoin,BTC,Bitcoin,8/11/2016,1,592.12,597.54,589.12,589.12,74514400,9358770000,0,8.42
bitcoin,BTC,Bitcoin,8/12/2016,1,588.8,589.91,583.81,587.56,69218000,9307250000,0.6148,6.1
bitcoin,BTC,Bitcoin,8/13/2016,1,587.36,589.77,584.98,585.59,43563000,9285530000,0.1273,4.79
bitcoin,BTC,Bitcoin,8/14/2016,1,585.59,585.67,564.78,570.47,60851100,9258730000,0.2724,20.89
bitcoin,BTC,Bitcoin,8/15/2016,1,570.49,573.58,563.24,567.24,57262300,9021180000,0.3868,10.34
bitcoin,BTC,Bitcoin,8/16/2016,1,567.24,581.74,566.72,577.44,58405200,8970770000,0.7137,15.02
bitcoin,BTC,Bitcoin,8/17/2016,1,577.76,580.89,571.43,573.22,54443000,9138030000,0.1892,9.46
bitcoin,BTC,Bitcoin,8/18/2016,1,573.71,577.79,573.43,574.32,59896600,9074760000,0.2041,4.36
bitcoin,BTC,Bitcoin,8/19/2016,1,574.34,578.24,574.18,575.63,50631600,9085820000,0.3571,4.06
bitcoin,BTC,Bitcoin,8/20/2016,1,576.08,582.82,575.46,581.7,45301400,9114500000,0.8478,7.36
bitcoin,BTC,Bitcoin,8/21/2016,1,581.94,584.16,580.22,581.31,38299400,9208210000,0.2766,3.94
bitcoin,BTC,Bitcoin,8/22/2016,1,581.31,588.45,580.59,586.75,72844000,9199410000,0.7837,7.86
bitcoin,BTC,Bitcoin,8/23/2016,1,586.77,589.47,581.63,583.41,85349200,9286930000,0.227,7.84
bitcoin,BTC,Bitcoin,8/24/2016,1,583.41,583.59,579.86,580.18,56328200,9234800000,0.0858,3.73
bitcoin,BTC,Bitcoin,8/25/2016,1,580.18,580.45,575.17,577.76,136130000,9184700000,0.4905,5.28
bitcoin,BTC,Bitcoin,8/26/2016,1,577.75,580.62,576.86,579.65,48856800,9147170000,0.742,3.76
bitcoin,BTC,Bitcoin,8/27/2016,1,579.45,579.85,568.63,569.95,59698300,9174990000,0.1176,11.22
bitcoin,BTC,Bitcoin,8/28/2016,1,569.83,574.04,569.74,573.91,86301600,9023610000,0.9698,4.3
bitcoin,BTC,Bitcoin,8/29/2016,1,574.07,576.28,573.47,574.11,110398000,9091830000,0.2278,2.81
bitcoin,BTC,Bitcoin,8/30/2016,1,574.11,578.36,574.11,577.5,70342400,9093530000,0.7976,4.25
bitcoin,BTC,Bitcoin,8/31/2016,1,577.59,577.86,573.64,575.47,75840900,9149730000,0.4336,4.22
bitcoin,BTC,Bitcoin,9/1/2016,1,575.55,576.31,571.81,572.3,76923400,9118280000,0.1089,4.5
bitcoin,BTC,Bitcoin,9/2/2016,1,572.41,575.64,570.81,575.54,79910800,9069550000,0.9793,4.83
bitcoin,BTC,Bitcoin,9/3/2016,1,575.55,599.5,574.06,598.21,159014000,9120440000,0.9493,25.44
bitcoin,BTC,Bitcoin,9/4/2016,1,598.59,611.84,596.85,608.63,97942900,9486370000,0.7859,14.99
bitcoin,BTC,Bitcoin,9/5/2016,1,608.99,609.05,602.24,606.59,82446800,9652490000,0.6388,6.81
bitcoin,BTC,Bitcoin,9/6/2016,1,606.51,610.83,605.09,610.44,78529100,9614140000,0.9321,5.74
bitcoin,BTC,Bitcoin,9/7/2016,1,610.57,614.54,608.51,614.54,75032400,9679610000,1,6.03
bitcoin,BTC,Bitcoin,9/8/2016,1,614.63,628.77,613.84,626.32,86713000,9745120000,0.8359,14.93
bitcoin,BTC,Bitcoin,9/9/2016,1,626.35,626.83,620.26,622.86,64550200,9931980000,0.3957,6.57
bitcoin,BTC,Bitcoin,9/10/2016,1,622.93,625.1,622.39,623.51,45016800,9878730000,0.4133,2.71
bitcoin,BTC,Bitcoin,9/11/2016,1,623.42,628.82,600.51,606.72,73610800,9887780000,0.2194,28.31
bitcoin,BTC,Bitcoin,9/12/2016,1,607,608.46,605.41,608.24,72812300,9628560000,0.9279,3.05
bitcoin,BTC,Bitcoin,9/13/2016,1,608.02,611.19,606.92,609.24,86920600,9645930000,0.5433,4.27
bitcoin,BTC,Bitcoin,9/14/2016,1,608.84,611.95,608.41,610.68,47877700,9660080000,0.6412,3.54
bitcoin,BTC,Bitcoin,9/15/2016,1,610.59,611.09,607.15,607.15,59464600,9688940000,0,3.94
bitcoin,BTC,Bitcoin,9/16/2016,1,607.25,609.26,606.74,606.97,64963400,9637020000,0.0913,2.52
bitcoin,BTC,Bitcoin,9/17/2016,1,607.22,607.86,605.19,605.98,37140300,9637600000,0.2959,2.67
bitcoin,BTC,Bitcoin,9/18/2016,1,606.28,610.16,605.86,609.87,48679400,9623950000,0.9326,4.3
bitcoin,BTC,Bitcoin,9/19/2016,1,609.87,610.93,608.27,609.23,54796400,9681960000,0.3609,2.66
bitcoin,BTC,Bitcoin,9/20/2016,1,609.25,609.52,607.94,608.31,72710900,9673140000,0.2342,1.58
bitcoin,BTC,Bitcoin,9/21/2016,1,603.59,603.59,595.88,597.15,82776200,9584260000,0.1647,7.71
bitcoin,BTC,Bitcoin,9/22/2016,1,597.28,598.49,596.21,596.3,67085300,9485280000,0.0395,2.28
bitcoin,BTC,Bitcoin,9/23/2016,1,596.2,603.21,595.79,602.84,51067000,9469130000,0.9501,7.42
bitcoin,BTC,Bitcoin,9/24/2016,1,602.96,604.58,602.04,602.63,35359500,9577520000,0.2323,2.54
bitcoin,BTC,Bitcoin,9/25/2016,1,602.75,603.38,599.71,600.83,33977800,9575360000,0.3052,3.67
bitcoin,BTC,Bitcoin,9/26/2016,1,600.81,608.14,600.35,608.04,59153800,9545830000,0.9872,7.79
bitcoin,BTC,Bitcoin,9/27/2016,1,608.02,608.25,604.11,606.17,49422400,9661590000,0.4976,4.14
bitcoin,BTC,Bitcoin,9/28/2016,1,606.24,606.59,604.61,604.73,48722600,9634530000,0.0606,1.98
bitcoin,BTC,Bitcoin,9/29/2016,1,605.02,606.82,604.85,605.69,55658600,9616160000,0.4264,1.97
bitcoin,BTC,Bitcoin,9/30/2016,1,605.72,609.74,604.14,609.74,56122400,9628250000,1,5.6
bitcoin,BTC,Bitcoin,10/1/2016,1,609.93,615.24,609.93,613.98,56357000,9696280000,0.7627,5.31
bitcoin,BTC,Bitcoin,10/2/2016,1,613.95,614,609.68,610.89,39249800,9761330000,0.2801,4.32
bitcoin,BTC,Bitcoin,10/3/2016,1,610.97,612.57,610.46,612.13,46798300,9714980000,0.7915,2.11
bitcoin,BTC,Bitcoin,10/4/2016,1,612.05,612.05,609.48,610.2,49801600,9733330000,0.2802,2.57
bitcoin,BTC,Bitcoin,10/5/2016,1,610.22,613.81,609.62,612.51,68077500,9705320000,0.6897,4.19
bitcoin,BTC,Bitcoin,10/6/2016,1,612.47,613.82,611.47,613.02,56812100,9742370000,0.6596,2.35
bitcoin,BTC,Bitcoin,10/7/2016,1,612.61,617.91,611.82,617.12,64071400,9745740000,0.8703,6.09
bitcoin,BTC,Bitcoin,10/8/2016,1,617.34,619.85,617.34,619.11,42345900,9822100000,0.7052,2.51
bitcoin,BTC,Bitcoin,10/9/2016,1,619.17,619.2,616.61,616.75,39243400,9852480000,0.0541,2.59
bitcoin,BTC,Bitcoin,10/10/2016,1,616.82,621.32,616.2,618.99,67481100,9816270000,0.5449,5.12
bitcoin,BTC,Bitcoin,10/11/2016,1,619.24,642.08,618.5,641.07,103590000,9855650000,0.9572,23.58
bitcoin,BTC,Bitcoin,10/12/2016,1,640.87,641.34,635.97,636.19,92370200,1.02E+10,0.041,5.37
bitcoin,BTC,Bitcoin,10/13/2016,1,636.03,638.83,635.03,636.79,61620700,10125100000,0.4632,3.8
bitcoin,BTC,Bitcoin,10/14/2016,1,637.01,641.28,637.01,640.38,58144600,10141600000,0.7892,4.27
bitcoin,BTC,Bitcoin,10/15/2016,1,640.31,642.1,637.39,638.65,39035400,10195200000,0.2675,4.71
bitcoin,BTC,Bitcoin,10/16/2016,1,639.08,642.9,638.9,641.63,40298100,10176800000,0.6825,4
bitcoin,BTC,Bitcoin,10/17/2016,1,641.82,642.33,638.66,639.19,58063600,10221300000,0.1444,3.67
bitcoin,BTC,Bitcoin,10/18/2016,1,639.41,640.74,636,637.96,65546700,1.02E+10,0.4135,4.74
bitcoin,BTC,Bitcoin,10/19/2016,1,638.13,638.87,628.01,630.52,69381700,10164800000,0.2311,10.86
bitcoin,BTC,Bitcoin,10/20/2016,1,630.66,631.92,628.26,630.86,56957300,10046700000,0.7104,3.66
bitcoin,BTC,Bitcoin,10/21/2016,1,630.83,634.09,630.69,632.83,55951000,10050300000,0.6294,3.4
bitcoin,BTC,Bitcoin,10/22/2016,1,633.14,658.2,632.85,657.29,78556500,10088400000,0.9641,25.35
bitcoin,BTC,Bitcoin,10/23/2016,1,657.62,661.13,653.89,657.07,54474600,10479700000,0.4392,7.24
bitcoin,BTC,Bitcoin,10/24/2016,1,657.16,657.25,652.6,653.76,62218200,10473500000,0.2495,4.65
bitcoin,BTC,Bitcoin,10/25/2016,1,654,664.42,653.7,657.59,90378800,10424300000,0.3629,10.72
bitcoin,BTC,Bitcoin,10/26/2016,1,657.68,679.73,657.68,678.3,88877100,1.05E+10,0.9351,22.05
bitcoin,BTC,Bitcoin,10/27/2016,1,678.21,688.59,678.04,688.31,96105300,10812500000,0.9735,10.55
bitcoin,BTC,Bitcoin,10/28/2016,1,688,690.44,684.16,689.65,81145500,10969800000,0.8742,6.28
bitcoin,BTC,Bitcoin,10/29/2016,1,690.29,720.4,690.05,714.48,134761000,11007600000,0.8049,30.35
bitcoin,BTC,Bitcoin,10/30/2016,1,714.12,714.12,696.48,701.86,100665000,11388800000,0.305,17.64
bitcoin,BTC,Bitcoin,10/31/2016,1,702.64,709.29,691.68,700.97,97064400,11207200000,0.5275,17.61
bitcoin,BTC,Bitcoin,11/1/2016,1,701.34,736.45,701.34,729.79,130527000,11187700000,0.8103,35.11
bitcoin,BTC,Bitcoin,11/2/2016,1,730.07,740.83,722.35,740.83,84865200,11647200000,1,18.48
bitcoin,BTC,Bitcoin,11/3/2016,1,742.35,745.77,678.16,688.7,172808000,11844300000,0.1559,67.61
bitcoin,BTC,Bitcoin,11/4/2016,1,689.12,706.93,685.56,703.24,99907700,10996400000,0.8273,21.37
bitcoin,BTC,Bitcoin,11/5/2016,1,703.52,707.51,697.74,703.42,53752300,11227200000,0.5814,9.77
bitcoin,BTC,Bitcoin,11/6/2016,1,703.81,714.26,699.56,711.52,59902200,1.12E+10,0.8136,14.7
bitcoin,BTC,Bitcoin,11/7/2016,1,710.74,710.74,699.9,703.13,65047100,11344800000,0.298,10.84
bitcoin,BTC,Bitcoin,11/8/2016,1,703.09,712.99,702.39,709.85,79660800,1.12E+10,0.7038,10.6
bitcoin,BTC,Bitcoin,11/9/2016,1,709.83,740.05,708.61,723.27,132429000,1.13E+10,0.4663,31.44
bitcoin,BTC,Bitcoin,11/10/2016,1,722.84,723.02,711.21,715.53,68807800,11542100000,0.3658,11.81
bitcoin,BTC,Bitcoin,11/11/2016,1,715.55,718.32,714.41,716.41,63119700,11427200000,0.5115,3.91
bitcoin,BTC,Bitcoin,11/12/2016,1,716.75,717.15,704.03,705.05,64622500,11447700000,0.0777,13.12
bitcoin,BTC,Bitcoin,11/13/2016,1,705.2,705.26,687.32,702.03,80318100,11264500000,0.82,17.94
bitcoin,BTC,Bitcoin,11/14/2016,1,702,706.28,699.81,705.02,62993000,11214600000,0.8053,6.47
bitcoin,BTC,Bitcoin,11/15/2016,1,705.79,715.72,705.26,711.62,72038500,11283400000,0.608,10.46
bitcoin,BTC,Bitcoin,11/16/2016,1,711.17,747.62,709.04,744.2,141294000,11370700000,0.9114,38.58
bitcoin,BTC,Bitcoin,11/17/2016,1,744.88,755.64,739.51,740.98,108579000,11911300000,0.0911,16.13
bitcoin,BTC,Bitcoin,11/18/2016,1,740.71,752.88,736.89,751.59,87363100,1.18E+10,0.9193,15.99
bitcoin,BTC,Bitcoin,11/19/2016,1,751.83,756.24,744.47,751.62,110608000,12025400000,0.6075,11.77
bitcoin,BTC,Bitcoin,11/20/2016,1,751.88,755.48,717.94,731.03,154116000,12027500000,0.3487,37.54
bitcoin,BTC,Bitcoin,11/21/2016,1,731.26,741.72,730.51,739.25,60802400,11698900000,0.7797,11.21
bitcoin,BTC,Bitcoin,11/22/2016,1,739.64,753.87,736.53,751.35,129906000,11834200000,0.8547,17.34
bitcoin,BTC,Bitcoin,11/23/2016,1,751.74,752.25,738.92,744.59,76543800,1.20E+10,0.4254,13.33
bitcoin,BTC,Bitcoin,11/24/2016,1,744.62,746.83,733.49,740.29,85919300,11916500000,0.5097,13.34
bitcoin,BTC,Bitcoin,11/25/2016,1,740.44,741.65,734.59,741.65,67807600,11851100000,1,7.06
bitcoin,BTC,Bitcoin,11/26/2016,1,741.51,742.21,729.63,735.38,54962700,11869600000,0.4571,12.58
bitcoin,BTC,Bitcoin,11/27/2016,1,735.44,739.02,731.09,732.03,52601800,11773800000,0.1185,7.93
bitcoin,BTC,Bitcoin,11/28/2016,1,732.48,738.01,732.48,735.81,61888600,11727800000,0.6022,5.53
bitcoin,BTC,Bitcoin,11/29/2016,1,736.33,737.47,734.56,735.6,68511100,11790900000,0.3574,2.91
bitcoin,BTC,Bitcoin,11/30/2016,1,736.28,747.93,736.26,745.69,84070800,11791600000,0.8081,11.67
bitcoin,BTC,Bitcoin,12/1/2016,1,746.05,758.27,746.05,756.77,80461900,11949200000,0.8773,12.22
bitcoin,BTC,Bitcoin,12/2/2016,1,757.54,781.3,757.54,777.94,127605000,12134800000,0.8586,23.76
bitcoin,BTC,Bitcoin,12/3/2016,1,778.25,778.25,764.86,771.15,69547300,12467800000,0.4698,13.39
bitcoin,BTC,Bitcoin,12/4/2016,1,771.64,773.87,768.16,773.87,60557900,12363600000,1,5.71
bitcoin,BTC,Bitcoin,12/5/2016,1,773.39,773.47,751.71,758.7,106363000,12393100000,0.3212,21.76
bitcoin,BTC,Bitcoin,12/6/2016,1,758.72,765.62,758.72,764.22,116218000,12159400000,0.7971,6.9
bitcoin,BTC,Bitcoin,12/7/2016,1,764.21,771.54,759.75,768.13,96426100,12248900000,0.7108,11.79
bitcoin,BTC,Bitcoin,12/8/2016,1,768.08,774.7,765.95,770.81,80111900,12312500000,0.5554,8.75
bitcoin,BTC,Bitcoin,12/9/2016,1,769.94,774.53,769.65,772.79,68705300,1.23E+10,0.6434,4.88
bitcoin,BTC,Bitcoin,12/10/2016,1,773.02,777.09,772.91,774.65,53843100,12394500000,0.4163,4.18
bitcoin,BTC,Bitcoin,12/11/2016,1,774.75,774.8,765.41,769.73,57313400,12423600000,0.4601,9.39
bitcoin,BTC,Bitcoin,12/12/2016,1,770.04,781.92,770.04,780.09,76571000,12349800000,0.846,11.88
bitcoin,BTC,Bitcoin,12/13/2016,1,780.65,788.46,777.96,780.56,81645600,12521500000,0.2476,10.5
bitcoin,BTC,Bitcoin,12/14/2016,1,780,782.03,776.84,781.48,75979000,12512900000,0.894,5.19
bitcoin,BTC,Bitcoin,12/15/2016,1,780.07,781.43,777.8,778.09,81580100,12511700000,0.0799,3.63
bitcoin,BTC,Bitcoin,12/16/2016,1,778.96,785.03,778.96,784.91,83608200,12498800000,0.9802,6.07
bitcoin,BTC,Bitcoin,12/17/2016,1,785.17,792.51,784.86,790.83,78989800,12599600000,0.7804,7.65
bitcoin,BTC,Bitcoin,12/18/2016,1,791.01,794.74,788.03,790.53,60524400,12694800000,0.3726,6.71
bitcoin,BTC,Bitcoin,12/19/2016,1,790.69,793.61,790.32,792.71,74886400,12691100000,0.7264,3.29
bitcoin,BTC,Bitcoin,12/20/2016,1,792.25,801.34,791.5,800.88,99629300,12717600000,0.9533,9.84
bitcoin,BTC,Bitcoin,12/21/2016,1,800.64,834.28,799.4,834.28,155576000,12853700000,1,34.88
bitcoin,BTC,Bitcoin,12/22/2016,1,834.18,875.78,834.15,864.54,200027000,13393800000,0.73,41.63
bitcoin,BTC,Bitcoin,12/23/2016,1,864.89,925.12,864.68,921.98,275564000,13888600000,0.948,60.44
bitcoin,BTC,Bitcoin,12/24/2016,1,922.18,923.48,886.34,898.82,137727000,14810300000,0.336,37.14
bitcoin,BTC,Bitcoin,12/25/2016,1,899.65,899.65,862.42,896.18,143665000,14450100000,0.9068,37.23
bitcoin,BTC,Bitcoin,12/26/2016,1,896.9,913.18,896.9,907.61,123771000,14407800000,0.6579,16.28
bitcoin,BTC,Bitcoin,12/27/2016,1,908.35,940.05,904.25,933.2,167308000,14593300000,0.8087,35.8
bitcoin,BTC,Bitcoin,12/28/2016,1,934.83,975.92,934.83,975.92,236630000,15020500000,1,41.09
bitcoin,BTC,Bitcoin,12/29/2016,1,975.13,979.4,954.5,973.5,199320000,1.57E+10,0.7631,24.9
bitcoin,BTC,Bitcoin,12/30/2016,1,972.53,972.53,934.83,961.24,187474000,15630200000,0.7005,37.7
bitcoin,BTC,Bitcoin,12/31/2016,1,960.63,963.74,947.24,963.74,99135100,15440700000,1,16.5
bitcoin,BTC,Bitcoin,1/1/2017,1,963.66,1003.08,958.7,998.33,147775000,15491200000,0.893,44.38
bitcoin,BTC,Bitcoin,1/2/2017,1,998.62,1031.39,996.7,1021.75,222185000,16055100000,0.7221,34.69
bitcoin,BTC,Bitcoin,1/3/2017,1,1021.6,1044.08,1021.6,1043.84,185168000,16426600000,0.9893,22.48
bitcoin,BTC,Bitcoin,1/4/2017,1,1044.4,1159.42,1044.4,1154.73,344946000,16795400000,0.9592,115.02
bitcoin,BTC,Bitcoin,1/5/2017,1,1156.73,1191.1,910.42,1013.38,510199000,1.86E+10,0.3668,280.68
bitcoin,BTC,Bitcoin,1/6/2017,1,1014.24,1046.81,883.94,902.2,351876000,16314100000,0.1121,162.87
bitcoin,BTC,Bitcoin,1/7/2017,1,903.49,908.59,823.56,908.59,279550000,14534400000,1,85.03
bitcoin,BTC,Bitcoin,1/8/2017,1,908.17,942.72,887.25,911.2,158715000,14611400000,0.4318,55.47
bitcoin,BTC,Bitcoin,1/9/2017,1,913.24,913.69,879.81,902.83,141877000,14694900000,0.6795,33.88
bitcoin,BTC,Bitcoin,1/10/2017,1,902.44,914.87,901.06,907.68,115808000,14522600000,0.4794,13.81
bitcoin,BTC,Bitcoin,1/11/2017,1,908.12,919.45,762.76,777.76,310929000,14615700000,0.0957,156.69
bitcoin,BTC,Bitcoin,1/12/2017,1,775.18,826.25,755.76,804.83,222326000,12477600000,0.6961,70.49
bitcoin,BTC,Bitcoin,1/13/2017,1,803.74,829,780,823.98,168968000,12939100000,0.8976,49
bitcoin,BTC,Bitcoin,1/14/2017,1,825.14,835.09,812.46,818.41,93063300,13285200000,0.2629,22.63
bitcoin,BTC,Bitcoin,1/15/2017,1,818.14,823.31,812.87,821.8,71013600,13174300000,0.8554,10.44
bitcoin,BTC,Bitcoin,1/16/2017,1,821.78,834.53,820.27,831.53,82755200,13234600000,0.7896,14.26
bitcoin,BTC,Bitcoin,1/17/2017,1,830.95,910.56,830.8,907.94,155095000,13383900000,0.9672,79.76
bitcoin,BTC,Bitcoin,1/18/2017,1,909.37,917.5,858.3,886.62,225677000,14648900000,0.4784,59.2
bitcoin,BTC,Bitcoin,1/19/2017,1,888.34,904.61,884.34,899.07,105625000,14311700000,0.7267,20.27
bitcoin,BTC,Bitcoin,1/20/2017,1,898.17,899.4,887.01,895.03,86728400,14472100000,0.6473,12.39
bitcoin,BTC,Bitcoin,1/21/2017,1,895.55,927.37,895.53,921.79,111158000,1.44E+10,0.8247,31.84
bitcoin,BTC,Bitcoin,1/22/2017,1,922.21,937.52,897.56,924.67,116573000,14863600000,0.6784,39.96
bitcoin,BTC,Bitcoin,1/23/2017,1,925.5,928.27,916.74,921.01,73588600,14918800000,0.3703,11.53
bitcoin,BTC,Bitcoin,1/24/2017,1,910.68,924.14,892.29,892.69,111349000,14681400000,0.0126,31.85
bitcoin,BTC,Bitcoin,1/25/2017,1,891.92,903.25,891.69,901.54,120831000,14380700000,0.8521,11.56
bitcoin,BTC,Bitcoin,1/26/2017,1,902.39,919.33,902.22,917.59,131958000,14551200000,0.8983,17.11
bitcoin,BTC,Bitcoin,1/27/2017,1,918.36,923.22,915.85,919.75,125594000,14810400000,0.5292,7.37
bitcoin,BTC,Bitcoin,1/28/2017,1,919.81,923.91,919.81,921.59,68979600,14835800000,0.4341,4.1
bitcoin,BTC,Bitcoin,1/29/2017,1,922.07,923.42,919.15,919.5,60851700,1.49E+10,0.082,4.27
bitcoin,BTC,Bitcoin,1/30/2017,1,920.15,923.05,919.47,920.38,78227300,14844900000,0.2542,3.58
bitcoin,BTC,Bitcoin,1/31/2017,1,920.96,972.02,920.96,970.4,164582000,14859700000,0.9683,51.06
bitcoin,BTC,Bitcoin,2/1/2017,1,970.94,989.11,970.74,989.02,150110000,15667900000,0.9951,18.37
bitcoin,BTC,Bitcoin,2/2/2017,1,990,1013.52,983.22,1011.8,145821000,15977800000,0.9432,30.3
bitcoin,BTC,Bitcoin,2/3/2017,1,1011.46,1033.87,1008.79,1029.91,201278000,16326100000,0.8421,25.08
bitcoin,BTC,Bitcoin,2/4/2017,1,1031.33,1045.9,1015.16,1042.9,155064000,16648800000,0.9024,30.74
bitcoin,BTC,Bitcoin,2/5/2017,1,1043.52,1043.63,1022.37,1027.34,114208000,16847400000,0.2338,21.26
bitcoin,BTC,Bitcoin,2/6/2017,1,1028.4,1044.64,1028.16,1038.15,111762000,16605400000,0.6062,16.48
bitcoin,BTC,Bitcoin,2/7/2017,1,1040.14,1061.93,1040.14,1061.35,146007000,16796600000,0.9734,21.79
bitcoin,BTC,Bitcoin,2/8/2017,1,1062.32,1078.97,1037.49,1063.07,201855000,17156700000,0.6167,41.48
bitcoin,BTC,Bitcoin,2/9/2017,1,1064.7,1088.99,953.34,994.38,407220000,17197100000,0.3025,135.65
bitcoin,BTC,Bitcoin,2/10/2017,1,995.63,998.9,946.69,988.67,190452000,16083600000,0.8041,52.21
bitcoin,BTC,Bitcoin,2/11/2017,1,988.9,1009.29,982.83,1004.45,102261000,15976700000,0.8171,26.46
bitcoin,BTC,Bitcoin,2/12/2017,1,1003.52,1004.76,996.92,999.18,67530000,16214700000,0.2883,7.84
bitcoin,BTC,Bitcoin,2/13/2017,1,998.88,1002.1,976,990.64,100607000,16141500000,0.5609,26.1
bitcoin,BTC,Bitcoin,2/14/2017,1,991.74,1011.51,986.47,1004.55,137946000,1.60E+10,0.722,25.04
bitcoin,BTC,Bitcoin,2/15/2017,1,1006.21,1008.84,1001.58,1007.48,89759400,16264100000,0.8127,7.26
bitcoin,BTC,Bitcoin,2/16/2017,1,1007.65,1033.37,1007.65,1027.44,122277000,16289100000,0.7694,25.72
bitcoin,BTC,Bitcoin,2/17/2017,1,1026.12,1053.17,1025.64,1046.21,136474000,16589600000,0.7472,27.53
bitcoin,BTC,Bitcoin,2/18/2017,1,1049.21,1061.1,1046.96,1054.42,99073500,16964800000,0.5276,14.14
bitcoin,BTC,Bitcoin,2/19/2017,1,1054.76,1056.81,1043.46,1047.87,77423300,17056600000,0.3303,13.35
bitcoin,BTC,Bitcoin,2/20/2017,1,1048.69,1080.49,1041.69,1079.98,109478000,16960200000,0.9869,38.8
bitcoin,BTC,Bitcoin,2/21/2017,1,1079.28,1117.25,1076.93,1115.3,186869000,17456900000,0.9516,40.32
bitcoin,BTC,Bitcoin,2/22/2017,1,1114.8,1125.39,1100.55,1117.44,136100000,18033400000,0.68,24.84
bitcoin,BTC,Bitcoin,2/23/2017,1,1117.27,1176.62,1116.96,1166.72,189454000,18075200000,0.8341,59.66
bitcoin,BTC,Bitcoin,2/24/2017,1,1172.71,1200.39,1131.96,1173.68,330759000,18974400000,0.6097,68.43
bitcoin,BTC,Bitcoin,2/25/2017,1,1170.41,1174.85,1124.59,1143.84,139961000,18939500000,0.383,50.26
bitcoin,BTC,Bitcoin,2/26/2017,1,1144.27,1167.47,1130.2,1165.2,116486000,18518900000,0.9391,37.27
bitcoin,BTC,Bitcoin,2/27/2017,1,1163.78,1181.98,1163.38,1179.97,131570000,18837300000,0.8919,18.6
bitcoin,BTC,Bitcoin,2/28/2017,1,1180.72,1193.25,1171.82,1179.97,184956000,19113600000,0.3803,21.43
bitcoin,BTC,Bitcoin,3/1/2017,1,1180.04,1222.5,1179.69,1222.5,229057000,19104800000,1,42.81
bitcoin,BTC,Bitcoin,3/2/2017,1,1224.68,1262.13,1215.62,1251.01,368275000,19829800000,0.7609,46.51
bitcoin,BTC,Bitcoin,3/3/2017,1,1250.71,1280.31,1250.71,1274.99,315739000,20253700000,0.8203,29.6
bitcoin,BTC,Bitcoin,3/4/2017,1,1277.43,1279.4,1230.51,1255.15,183270000,20688800000,0.504,48.89
bitcoin,BTC,Bitcoin,3/5/2017,1,1254.29,1267.29,1238.06,1267.12,134127000,2.03E+10,0.9942,29.23
bitcoin,BTC,Bitcoin,3/6/2017,1,1267.47,1276,1264.6,1272.83,153657000,20531900000,0.7219,11.4
